env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0010287761688232422,0.001407766342163086,2.3881213665008545,1000,720.1696,590,590000,0.0009532952308654785,418.84360011623716
0.0016939640045166016,0.0012252070903778075,2.1229710578918457,1000,688.9016,595,595000,0.0008721606731414795,471.1657676710023
0.0008828639984130859,0.0013473215103149414,2.2944018840789795,1000,743.5021,600,600000,0.0009212183952331543,435.94962101428376
0.0012896060943603516,0.0013866658210754394,2.362088918685913,1000,708.7573,605,605000,0.0009495537281036377,423.4533764576987
0.0020308494567871094,0.0013228743076324464,2.2454233169555664,1000,705.07605,610,610000,0.000896221399307251,445.46100279024876
0.0010128021240234375,0.0013150324821472167,2.254856824874878,1000,694.46893,615,615000,0.0009147698879241943,443.58802648728704
0.0018723011016845703,0.0014859654903411866,2.5027096271514893,1000,714.2692,620,620000,0.0009894120693206788,399.65982780807616
0.0016613006591796875,0.0013034584522247314,2.2288637161254883,1000,696.6628,625,625000,0.0008977072238922119,448.77964643991277
0.0009815692901611328,0.0013691823482513427,2.3516547679901123,1000,729.3833,630,630000,0.0009566881656646729,425.33459714332565
0.0015819072723388672,0.0014268796443939209,2.3996851444244385,1000,22.04049,635,635000,0.0009459819793701172,416.819525853956
0.0016446113586425781,0.0014649593830108642,2.4637207984924316,1000,741.0627,640,640000,0.0009707915782928467,405.98887957610634
0.0016260147094726562,0.0013295564651489259,2.25976824760437,1000,723.58966,645,645000,0.0009034616947174072,442.63482234576077
0.001035451889038086,0.0013523149490356446,2.3078088760375977,1000,703.66766,650,650000,0.0009294707775115967,433.42804541219596
0.000985860824584961,0.0012289533615112305,2.126063585281372,1000,740.59216,655,655000,0.0008711292743682861,470.4712627278266
0.0009617805480957031,0.0012566516399383546,2.1782093048095703,1000,730.8633,660,660000,0.0008944683074951172,459.2034328497595
0.0011377334594726562,0.0013776590824127197,2.36150860786438,1000,720.3239,665,665000,0.0009563038349151611,423.56319076493156
0.0019106864929199219,0.0012499732971191406,2.166682481765747,1000,651.0292,670,670000,0.0008881561756134033,461.6902472307473
0.002016782760620117,0.0017082576751708985,2.8182315826416016,1000,721.15106,674,674000,0.0010795319080352784,354.9224016807582
0.0019309520721435547,0.0012061738967895509,2.1029422283172607,1000,716.7428,679,679000,0.0008704161643981934,475.65770731910897
0.0019609928131103516,0.0012318494319915772,2.1396145820617676,1000,688.86743,684,684000,0.0008791120052337646,467.4938650057162
0.0010802745819091797,0.001375690221786499,2.312471389770508,1000,659.48047,689,689000,0.0009104855060577393,432.54797979980276
0.0016379356384277344,0.0017154116630554198,2.8131296634674072,1000,705.6462,694,694000,0.0010667567253112792,355.57336967141686
0.0018661022186279297,0.0014916608333587647,2.5130090713500977,1000,715.13837,698,698000,0.0009912374019622804,398.05798982757483
0.002348184585571289,0.0019510245323181151,2.9858150482177734,1000,676.67126,702,702000,0.001004722833633423,334.9920922357911
0.0019571781158447266,0.0013723413944244384,2.3517885208129883,1000,699.5964,707,707000,0.0009511446952819824,425.37605121829864
0.0010952949523925781,0.0012820677757263183,2.2046384811401367,1000,685.48535,712,712000,0.0008956735134124756,453.71005485556265
0.0011012554168701172,0.0013931095600128174,2.3647959232330322,1000,726.4447,717,717000,0.0009438669681549072,422.97736125830374
0.0009596347808837891,0.001386610746383667,2.346116065979004,1000,695.7035,722,722000,0.0009333395957946777,426.34525099130286
0.0017113685607910156,0.0015435643196105957,2.5873219966888428,1000,701.3539,727,727000,0.0010149552822113037,386.5895055285021
0.001413583755493164,0.0018169617652893067,2.9599831104278564,1000,673.61835,731,731000,0.001106921434402466,337.92087697727595
0.0016932487487792969,0.0020071260929107665,3.2576372623443604,1000,699.3636,735,735000,0.0012166793346405028,307.03530584217145
0.0014510154724121094,0.0015389647483825685,2.600266218185425,1000,724.5499,739,739000,0.0010329961776733398,384.6666161641081
0.0013511180877685547,0.0012181594371795655,2.1249380111694336,1000,719.3187,744,744000,0.0008794846534729004,470.74134817329343
0.0013473033905029297,0.0013744990825653076,2.34433650970459,1000,724.0868,749,749000,0.0009414875507354737,426.6747831405077
0.001161336898803711,0.0013110203742980958,2.253995656967163,1000,738.99524,754,754000,0.0009168288707733154,443.7606891863654
0.001462697982788086,0.0013859333992004394,2.360166311264038,1000,718.52124,759,759000,0.0009475314617156983,423.80726957655185
0.0010335445404052734,0.0014218618869781493,2.3988635540008545,1000,699.84503,764,764000,0.0009501714706420898,416.9818823866257
0.0009756088256835938,0.0012184247970581056,2.12770414352417,1000,741.61237,769,769000,0.0008839440345764161,470.1172686081603
0.000997304916381836,0.001459315299987793,2.4770336151123047,1000,702.1609,774,774000,0.0009901654720306397,403.7910477907039
0.0018587112426757812,0.0014488990306854247,2.434295654296875,1000,700.9651,779,779000,0.000956841230392456,410.8954844448537
0.0008587837219238281,0.0016728911399841308,2.777308940887451,1000,734.9646,784,784000,0.001074903964996338,360.14638022020915
0.0013110637664794922,0.001448218584060669,2.445122718811035,1000,734.3518,789,789000,0.000969102144241333,409.0831729483952
0.0009293556213378906,0.0013511767387390137,2.302006721496582,1000,743.09784,794,794000,0.0009242637157440186,434.5215057016195
0.0021293163299560547,0.0013767216205596924,2.3523993492126465,1000,744.54083,799,799000,0.0009467232227325439,425.19644649122284
0.001783609390258789,0.001354489803314209,2.3251235485076904,1000,736.3169,804,804000,0.0009426753520965577,430.19305591140267
0.0015473365783691406,0.0014064288139343261,2.3714606761932373,1000,744.7988,809,809000,0.0009368970394134521,421.78599039918134
0.0013322830200195312,0.001233304738998413,2.132099151611328,1000,724.1867,814,814000,0.0008705713748931884,469.1475622761113
0.0011286735534667969,0.0014382064342498778,2.4398388862609863,1000,703.14465,819,819000,0.0009738428592681884,409.959234786498
0.0020284652709960938,0.0014592509269714356,2.466728448867798,1000,717.9463,824,824000,0.0009771578311920167,405.49676085323716
0.0017061233520507812,0.0016998412609100341,2.790188789367676,1000,730.3418,829,829000,0.0010605089664459228,358.4629804403989
0.0013039112091064453,0.0012806310653686523,2.1951029300689697,1000,693.4032,833,833000,0.000888101577758789,455.6759594358284
0.0014138221740722656,0.00137766432762146,2.339184522628784,1000,703.9954,838,838000,0.0009332442283630371,427.61577846989286
0.002318143844604492,0.001281963348388672,2.198394775390625,1000,710.28754,843,843000,0.0008883113861083984,454.9802845319
0.0009281635284423828,0.0014686145782470703,2.4605579376220703,1000,716.3217,848,848000,0.0009652283191680908,406.4894821443489
0.0011568069458007812,0.0015868160724639892,2.616374969482422,1000,702.1352,853,853000,0.0010014309883117675,382.3004616440244
0.0014786720275878906,0.0015340948104858399,2.5763657093048096,1000,733.9855,857,857000,0.001011040449142456,388.2283335419038
0.002413511276245117,0.0018400301933288574,3.026935338973999,1000,719.9492,861,861000,0.0011500027179718018,330.44450388267785
0.0010495185852050781,0.0013487043380737305,2.305422067642212,1000,721.59863,865,865000,0.0009299180507659912,433.88277490233173
0.0021278858184814453,0.0015190701484680176,2.543257474899292,1000,725.61884,869,869000,0.000995102882385254,393.3109723088447
0.0020742416381835938,0.0013480820655822753,2.294990301132202,1000,707.3017,873,873000,0.0009169857501983643,435.8533996854892
0.001428842544555664,0.0013761448860168458,2.340430736541748,1000,726.3621,878,878000,0.0009361901283264161,427.38345041371366
0.0017902851104736328,0.0012988336086273194,2.211914300918579,1000,701.70654,883,883000,0.0008859465122222901,452.2003169054059
0.0014879703521728516,0.0014912180900573731,2.5101304054260254,1000,672.0507,888,888000,0.0009909262657165528,398.485333448861
0.0013628005981445312,0.0013936398029327393,2.3542678356170654,1000,711.7832,893,893000,0.0009325580596923828,424.870914547877
0.001104593276977539,0.0013134868144989013,2.2362828254699707,1000,733.0794,898,898000,0.0008974192142486572,447.3222388252467
0.0010993480682373047,0.0011145679950714112,1.9734539985656738,1000,720.4719,903,903000,0.0008343355655670166,506.8816217489387
0.0022580623626708984,0.0011444981098175048,1.9970383644104004,1000,749.81537,908,908000,0.0008265104293823242,500.8947141643809
0.002102375030517578,0.0013884575366973878,2.3351171016693115,1000,760.2805,913,913000,0.0009187562465667725,428.3592924352371
0.0018048286437988281,0.001307532787322998,2.245434522628784,1000,750.5943,918,918000,0.0009098775386810302,445.47765678317495
0.0008885860443115234,0.001392073631286621,2.366947650909424,1000,756.0677,923,923000,0.0009478907585144043,422.5682225936917
0.00112152099609375,0.0013749873638153076,2.327335834503174,1000,733.4069,928,928000,0.000926027536392212,429.78244071476433
0.0021317005157470703,0.0017726957798004151,2.888594388961792,1000,728.4094,933,933000,0.0010854990482330321,346.2653032144531
0.0022077560424804688,0.0013005335330963134,2.237407684326172,1000,754.7531,937,937000,0.0009087622165679932,447.06786731680444
